vendor,source_scope,source_field,canonical_json_path,transformation,required,notes
All vendors,report,vendor or platform name,source.reporting_party.source_name,"copy exact source text, then map canonical name",yes,
All vendors,report,file name and file bytes,source.source_files[],"store name, hash, media type, role, and source locator",yes,
All vendors,report,period,period.start_date and period.end_date,parse from explicit report field before folder or file name,yes,
All vendors,report,currency,currency,"use explicit source currency, never infer from locale alone",yes,
All vendors,line,studio or label,line_items[].studio.source_name,preserve exact source value before alias mapping,yes,
All vendors,line,title,line_items[].title.source_title,preserve exact source value,yes,
All vendors,line,source position,line_items[].source_location,"store file, sheet, row, page, cell range, or image",yes,
1979 Media,summary,TOTAL H.T.,financial_summary.net_payable,decimal string in EUR,yes,
1979 Media,detail,Reversement distributeur,line_items[].net_amount,direct net amount,yes,
1979 Media,detail,Actes,line_items[].quantity,unit equals sale,yes,
1979 Media,detail,CA Net avant partage,line_items[].gross_amount,store pre share amount,yes,
1979 Media,adjustment,DELTA,financial_summary.adjustments and line_items[],mark line_type as prior_period_adjustment,yes,
AERONA,rollup,Item ID,line_items[].title.source_title_id,string,yes,
AERONA,rollup,Title,line_items[].title.source_title,copy,yes,
AERONA,rollup,Studio,line_items[].studio.source_name,alias map after preservation,yes,
AERONA,rollup,Total,line_items[].net_amount,authoritative line amount,yes,
AERONA,rollup,"PPM, Rental, Download, Stream for Life, Scenes, Unlimited",financial_summary.components and line_items[].raw_fields,store each component separately,yes,
AMG,line,Lic. Fee,line_items[].gross_amount,copy,yes,
AMG,line,25% Dist. Fee,line_items[].fee_amount,copy as positive fee or signed adjustment by policy,yes,
AMG,line,Payout,line_items[].net_amount,use only when row is not marked manual,yes,
AMG,style,yellow highlight and note,line_items[].review_status,route to manual queue,yes,
AV Entertainment,header,35% Royalty amount,financial_summary.net_payable,authoritative payable,yes,
AV Entertainment,line,Total,line_items[].gross_amount,gross before 35 percent share,yes,
AV Entertainment,line,Qty,line_items[].quantity,unit equals sale,yes,
Dream Logistics,invoice,Invoice #,source.statement_reference,copy,yes,
Dream Logistics,line,Description,line_items[].raw_fields.description,parse period and studio label,yes,
Dream Logistics,line,Total price,line_items[].net_amount,direct payable,yes,
Dusk,line,Rijlabels,line_items[].title.source_title,copy,yes,
Dusk,line,Duration Seconds,line_items[].quantity,unit equals second,yes,
Dusk,line,Pay Out NL and Pay Out INT,line_items[].net_amount and raw_fields,sum channels for line total and preserve each channel,yes,
Erigo,section,Metart final,allocations[].amount,map to SARJ MetArt,yes,
Erigo,summary,TOTAL USD PAYMENT,financial_summary.net_payable,authoritative payable in USD,yes,
Erigo,summary,Exchange rate,financial_summary.components,store source exchange rate as raw value,yes,
Erika Lust,summary,Producer,allocations[].studio.source_name,authoritative studio grouping,yes,
Erika Lust,summary,Streaming Royalties and Store Royalties,financial_summary.components and allocations[],sum to producer total,yes,
Gamma Licensing,summary,"VOD, Linear, SVOD",financial_summary.components,current period earned components,yes,
Gamma Licensing,summary,Total Royalties,financial_summary.period_royalty_earned,current month earned,yes,
Gamma Licensing,summary,Net Royalty Due,financial_summary.components,running balance before final fee,yes,
Gamma Licensing,summary,Wire Fee,financial_summary.fees,store separately,yes,
Gamma Licensing,summary,highlighted payable,financial_summary.net_payable,authoritative posting source,yes,
Gamma Adult Time,scene,Scene Id,line_items[].title.source_title_id,string,yes,
Gamma Adult Time,scene,Title,line_items[].title.source_title,copy,yes,
Gamma Adult Time,scene,Plays and WatchTime,line_items[].quantity and raw_fields,preserve both metrics,yes,
Gamma Adult Time,scene,Revshare,line_items[].net_amount,sum by report and bundle,yes,
Girlfriends Films,monthly sheet,Amount,line_items[].gross_amount,"use transaction lines or product total rows, not both",yes,
Girlfriends Films,summary,65% Profit Sharing,financial_summary.net_payable,gross total times 0.65,yes,
HPG Canal,line,Titre,line_items[].title.source_title,copy,yes,
HPG Canal,line,Commandes,line_items[].quantity,unit equals purchase,yes,
HPG Canal,line,CA PARTENAIRE,line_items[].net_amount,authoritative,yes,
HPG Netgem,line,Titre,line_items[].title.source_title,copy,yes,
HPG Netgem,line,Nombre d'actes,line_items[].quantity,unit equals purchase,yes,
HPG Netgem,line,CA Partenaire,line_items[].net_amount,authoritative,yes,
HPG Proximus,line,Movie Name,line_items[].title.source_title,copy,yes,
HPG Proximus,line,Quantity,line_items[].quantity,coerce numeric text,yes,
HPG Proximus,line,dynamic Revenu studio column,line_items[].net_amount,detect final revenue column by header pattern,yes,
KNPB,summary,Total Income,financial_summary.net_payable,authoritative,yes,
KNPB,line,"DL Mv, DL Sc, RT Mv, RT Sc",line_items[].raw_fields and quantity,preserve download and rental counts,yes,
KNPB,line,DL Revenue and RT Revenue,financial_summary.components and line_items[].raw_fields,preserve separately,yes,
KNPB,line,T Revenue,line_items[].net_amount,must equal DL Revenue plus RT Revenue,yes,
Level5,line,sales or rentals,line_items[].quantity,unit equals sale or rental,yes,
Level5,line,Coins and Billing Rate,line_items[].raw_fields,preserve source coin calculation,yes,
Level5,line,Amount,line_items[].net_amount,direct studio share,yes,
Level5,studio,Studio total,allocations[].amount,sum components,yes,
New Sensations,Paid line,Item Code and ItemCodeDesc,line_items[].title,store code and title,yes,
New Sensations,Paid line,Shipped,line_items[].quantity,unit equals DVD unit,yes,
New Sensations,Paid line,ExtensionAmt,line_items[].gross_amount,sum to paid amount,yes,
New Sensations,summary,Distribution Fee 30%,financial_summary.fees,deduct from paid amount,yes,
