bundle_family,bundle_key,bundle_status,customer,studio,amount,currency,memo,invoice_date,due_date,vertical,source_file_count,source_parser_families,source_report_statuses,matched_airtable_row,matched_airtable_amount,amount_diff,comparison_status,bundle_rule,notes,source_files
adulttime_pdf_bundle,adulttime_april_2026_exxxtrasmall_bundle,bundle_candidate_review,Gamma Broadcast Group Inc.:Adult Time,Paper Street Media LLC,959.51,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,2,pdf_adulttime_scene,review,17942,959.51,0.00,exact_bundle_match,Sum both April PDF totals; keep review-gated until scene-level Revshare rows are persisted.,AdultTime matches the Airtable amount only as a two-PDF bundle; source parsers remain review-only.,Accounting Project\Sample Reports\Gamma Broadcast Group Inc._Adult Time - VOD - Emailed\April 2026\AdultTimeContentRoyalties_exxxtrasmall-channel_20260401.pdf; Accounting Project\Sample Reports\Gamma Broadcast Group Inc._Adult Time - VOD - Emailed\April 2026\AdultTimeContentRoyalties_exxxtrasmall_20260401.pdf
hpg_channel_bundle,hpg_february_2026_all_channels_smm_inc_true_x,bundle_candidate_ready,HPG Production,SMM Inc.:True X,45.10,EUR,Various titles February 2026 - TX,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17717,45.1,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_TRUEX NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_TRUEX NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_february_2026_all_channels_ama_multimedia_llc,bundle_candidate_ready,HPG Production,AMA Multimedia LLC,121.38,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,3,xlsx_hpg_canal; xlsx_hpg_proximus,review,17714,121.38,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_PURE PASSION NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_PURE PASSION NMG_Proximus_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_VISION FILMS NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_february_2026_all_channels_eyecash_inc_filthy_kings,bundle_candidate_ready,HPG Production,Eyecash Inc.:Filthy Kings,11.13,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17709,11.13,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_FILTHY KINGS NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_FILTHY KINGS NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_february_2026_all_channels_millennium_tga_inc_grooby,bundle_candidate_ready,HPG Production,Millennium TGA Inc:Grooby,64.48,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17708,64.48,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_GROOBY NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_GROOBY NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_february_2026_all_channels_neptune_media_llc_mylf,bundle_candidate_ready,HPG Production,Neptune Media LLC:MYLF,205.33,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17711,205.33,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_MYLF NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_MYLF NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_february_2026_all_channels_nf_media_inc_nubile_films,bundle_candidate_ready,HPG Production,NF Media Inc:Nubile Films,101.56,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,3,xlsx_hpg_canal; xlsx_hpg_netgem; xlsx_hpg_proximus,review,17712,101.56,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_NUBILE FILMS NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\netgem\report_NUBILE FILMS NMG_Netgem_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_NUBILE FILMS NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_february_2026_all_channels_nuvision_media_llc_pornstar_platinum,bundle_candidate_ready,HPG Production,NuVision Media LLC:Pornstar Platinum,29.71,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17713,29.71,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_PORNSTAR PLATINIUM NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_PORNSTAR PLATINIUM NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_february_2026_all_channels_paper_street_media_llc,bundle_candidate_ready,HPG Production,Paper Street Media LLC,247.03,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,6,xlsx_hpg_canal; xlsx_hpg_netgem; xlsx_hpg_proximus,review,17716,247.04,0.01,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_CRAVE NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_TEAM SKEET NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\netgem\report_CRAVE NMG_Netgem_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\netgem\report_TEAM SKEET NMG_Netgem_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_CRAVE NMG_Proximus_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_TEAM SKEET NMG_Proximus_2026_02.xlsx
hpg_channel_bundle,hpg_february_2026_all_channels_spizoo_llc_raw_attack,bundle_candidate_ready,HPG Production,Spizoo LLC:Raw Attack,86.49,EUR,Various titles February 2026,2026-03-31,2026-05-31,Licensing,2,xlsx_hpg_canal; xlsx_hpg_proximus,review,17715,86.49,0.00,exact_bundle_match,"February 2026 Canal, Netgem, and Proximus files grouped together by canonical studio.",HPG source files reconcile individually; this row is a deterministic bundle preview.,Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\canal-orange\report_RAW ATTACK NMG_CanalPlay_2026_02.xlsx; Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\02-2026\proximus\report_RAW ATTACK NMG_Proximus_2026_02.xlsx
